id	tag_name
1383752	fusion methods
1383754	fusion metrics
1383770	fusion model
1383795	fusion multiple
1383814	fusion network
1383824	fusion nuclear
1383838	fusion organizational
1383842	fusion output
1383862	fusion peptide
1383882	fusion plasmas
1383910	fusion process
1383911	fusion processes
1383948	fusion refine
1383960	fusion rendering
1383964	fusion residual
1383979	fusion rule
1383993	fusion schemes
1384029	fusion smart
1384064	fusion strategies
1384065	fusion strategy
1384070	fusion structure
1384080	fusion system
1384081	fusion systems
1384086	fusion task
1384090	fusion techniques
1384112	fusion tlnfuk
1384162	fusion visualization
1384254	fusp trees
1384260	fusscatalan numbers
1384286	futsal teams
1384312	future actuator
1384409	future broadband
1384435	future challenges
1384458	future clinical
1384468	future collaboration
1384474	future communication
1384543	future d2d
1384564	future demands
1384568	future dependent
1384578	future development
1384579	future developments
1384590	future directions
1384629	future educators
1384684	future event
1384765	future goals
1384848	future information
1384871	future internet
1384889	future job
1384913	future learning
1384926	future load
1384964	future manycore
1385005	future mobile
1385006	future mobility
1385072	future operational
1385088	future orientation
1385129	future performance
1385142	future plan
1385147	future plcs
1385163	future posterior
1385166	future power
1385188	future production
1385203	future prospects
1385252	future requests
1385255	future research
1385277	future river
1385304	future scenarios
1385331	future service
1385343	future signals
1385355	future smart
1385378	future speech
1385381	future spending
1385395	future stock
1385404	future studies
1385414	future swot
1385480	future trends
1385484	future trust
1385503	future use
1385562	future wireless
1385565	future work
1385575	future works
1385608	futurepresent balance
1385635	futures market
1385749	fuzzification inference
1385811	fuzzifier value
1385860	fuzziness index
1385878	fuzziness randomness
1385879	fuzziness region
1385970	fuzzy adaptive
1386018	fuzzy analytic
1386019	fuzzy analytical
1386025	fuzzy anp
1386035	fuzzy approach
1386037	fuzzy approximate
1386040	fuzzy approximation
1386061	fuzzy art
1386066	fuzzy artmap
1386070	fuzzy asa
1386071	fuzzy ascending
1386101	fuzzy automata
1386115	fuzzy backward
1386128	fuzzy based
1386132	fuzzy bayesian
1386156	fuzzy betweenness
1386208	fuzzy boundaries
1386220	fuzzy bridges
1386266	fuzzy cellular
1386268	fuzzy central
1386284	fuzzy checkpointing
1386287	fuzzy choice
1386303	fuzzy classifier
1386306	fuzzy clines
1386313	fuzzy closure
1386317	fuzzy clustering
1386319	fuzzy clusters
1386320	fuzzy clusterwise
1386322	fuzzy cmean
1386323	fuzzy cmeans
1386328	fuzzy cmedian
1386329	fuzzy cmedoids
1386337	fuzzy coclustering
1386346	fuzzy cognitive
1386347	fuzzy cohengrossberg
1386366	fuzzy commitment
1386381	fuzzy compensator
1386399	fuzzy comprehensive
1386429	fuzzy connectedness
1386442	fuzzy constrained
1386446	fuzzy constraints
1386463	fuzzy contractive
1386465	fuzzy control
1386468	fuzzy controlled
1386469	fuzzy controller
1386470	fuzzy controllers
1386474	fuzzy conversion
1386522	fuzzy cregression
1386546	fuzzy cutvertices
1386554	fuzzy data
1386555	fuzzy database
1386563	fuzzy dcpo
1386573	fuzzy decentralized
1386574	fuzzy decision
1386609	fuzzy densities
1386639	fuzzy differential
1386655	fuzzy discrete
1386676	fuzzy disturbance
1386707	fuzzy dynamical
1386764	fuzzy entropy
1386770	fuzzy environment
1386771	fuzzy environments
1386785	fuzzy equivalence
1386816	fuzzy expert
1386825	fuzzy extension
1386868	fuzzy finitetime
1386871	fuzzy fisherface
1386872	fuzzy fitness
1386875	fuzzy fixed
1386918	fuzzy framework
1386933	fuzzy functions
1386939	fuzzy gain
1386946	fuzzy games
1386962	fuzzy generalized
1386965	fuzzy genetic
1386969	fuzzy geodesics
1386973	fuzzy geometrical
1386986	fuzzy goals
1386992	fuzzy gradient
1387001	fuzzy granule
1387008	fuzzy graphs
1387018	fuzzy group
1387021	fuzzy groups
1387022	fuzzy growing
1387114	fuzzy ibe
1387118	fuzzy ideal
1387119	fuzzy ideals
1387125	fuzzy ifthen
1387135	fuzzy implication
1387136	fuzzy implications
1387169	fuzzy inference
1387179	fuzzy information
1387184	fuzzy input
1387195	fuzzy integral
1387197	fuzzy integrals
1387208	fuzzy intention
1387230	fuzzy intervals
1387262	fuzzy judgment
1387270	fuzzy kano
1387286	fuzzy kmodes
1387292	fuzzy knowledge
1387294	fuzzy knowledgebased
1387302	fuzzy l
1387337	fuzzy library
1387346	fuzzy linear
1387348	fuzzy linguistic
1387363	fuzzy logic
1387366	fuzzy logicbased
1387371	fuzzy logics
1387405	fuzzy majority
1387436	fuzzy matrices
1387460	fuzzy measure
1387464	fuzzy measures
1387473	fuzzy membership
1387480	fuzzy memristive
1387492	fuzzy method
1387505	fuzzy microcontroller
1387508	fuzzy miner
1387515	fuzzy minmax
1387529	fuzzy model
1387530	fuzzy modelbased
1387533	fuzzy modeling
1387537	fuzzy models
1387544	fuzzy modus
1387550	fuzzy morphological
1387569	fuzzy multicriteria
1387586	fuzzy multimodel
1387606	fuzzy multiset
1387637	fuzzy negations
1387641	fuzzy neighborhood
1387648	fuzzy net
1387653	fuzzy neural
1387692	fuzzy normed
1387700	fuzzy number
1387701	fuzzy numbers
1387716	fuzzy observercontroller
1387730	fuzzy ontology
1387737	fuzzy operations
1387738	fuzzy operator
1387746	fuzzy optimization
1387751	fuzzy order
1387761	fuzzy output
1387797	fuzzy particle
1387814	fuzzy payoffs
1387817	fuzzy pd
1387827	fuzzy perceptron
1387854	fuzzy pid
1387870	fuzzy plateau
1387883	fuzzy points
1387901	fuzzy possibilistic
1387917	fuzzy predictive
1387921	fuzzy preference
1387937	fuzzy pretopological
1387951	fuzzy probability
1387976	fuzzy proportional
1387978	fuzzy propositional
1388006	fuzzy qlearning
1388021	fuzzy quantifiers
1388055	fuzzy random
1388066	fuzzy rating
1388089	fuzzy reasoning
1388093	fuzzy reciprocal
1388118	fuzzy region
1388122	fuzzy regression
1388133	fuzzy relation
1388134	fuzzy relational
1388137	fuzzy relations
1388163	fuzzy resource
1388170	fuzzy retrieval
1388175	fuzzy revision
1388186	fuzzy risk
1388193	fuzzy rough
1388204	fuzzy rule
1388206	fuzzy rulebased
1388209	fuzzy rules
1388220	fuzzy sampleddata
1388232	fuzzy scenariobased
1388273	fuzzy semantic
1388303	fuzzy set
1388304	fuzzy setbased
1388308	fuzzy sets
1388310	fuzzy setting
1388336	fuzzy similarity
1388340	fuzzy simulation
1388357	fuzzy sliding
1388371	fuzzy soft
1388406	fuzzy staroperations
1388407	fuzzy starshaped
1388414	fuzzy states
1388428	fuzzy strict
1388430	fuzzy stroke
1388435	fuzzy structured
1388481	fuzzy sugeno
1388497	fuzzy support
1388510	fuzzy switched
1388530	fuzzy synthetic
1388533	fuzzy system
1388536	fuzzy systems
1388551	fuzzy technique
1388593	fuzzy timecost
1388612	fuzzy tools
1388618	fuzzy topsis
1388645	fuzzy transportation
1388650	fuzzy traversability
1388683	fuzzy type2
1388719	fuzzy valued
1388731	fuzzy vault
1388732	fuzzy vaultbased
1388771	fuzzy wavelet
1388775	fuzzy weakly
1388781	fuzzy weighting
1388816	fuzzyahp approach
1388829	fuzzyartmap classification
1388974	fuzzycontrol systems
1388986	fuzzydecision based
1389016	fuzzygenetic algorithm
1389066	fuzzylinguistic approximation
1389079	fuzzylogic controller
1389122	fuzzymodelbased quantized
1389154	fuzzyneural networks
1389170	fuzzynumbervalued functions
1389194	fuzzypid controller
1389220	fuzzyqfd approach
1389232	fuzzyrelated thesaurus
1389249	fuzzyrough feature
1389259	fuzzyrough nearestneighbour
1389264	fuzzyrough sets
1389270	fuzzyroughsetbased information
1389320	fuzzystochastic pdes
1389322	fuzzystochastic quantities
1389363	fuzzyvalued input
1389404	fv construction
1389412	fv encoding
1389424	fv quality
1389528	fvweno schemes
1389601	fwhm value
1389695	fx gu
1389734	fx1 xn
1389751	fxcxc xfcc
1389760	fxlms algorithm
1389769	fxlmsbased narrowband
1389786	fxt1 xt
1389823	fy3b fy3c
1389881	g 1
1389920	g 3
1389943	g acut
1389956	g algorithm
1390063	g codes
1390082	g connected
1390092	g contains
1390137	g delta
1390140	g denoted
1390143	g derives
1390147	g dg
1390161	g distinct
1390178	g e
1390181	g edgechromatic
1390268	g franco
1390281	g g
1390304	g gg7
1390306	g gilboa
1390326	g h
1390365	g immediate
1390392	g isomorphic
1390517	g mathcaldn
1390539	g min
1390557	g mrc
1390622	g onto
1390627	g order
1390628	g ordered
1390694	g proteincoupled
1390707	g rainbow
1390741	g retract
1390770	g said
1390935	g vertex
1390964	g x
1390978	g0 distribution
1390989	g1 boolean
1391067	g2 1212xy
1391075	g2 continuity
1391326	ga approach
1391334	ga based
1391353	ga constitutes
1391378	ga evolve
1391391	ga gb
1391432	ga methods
1391456	ga operators
1391551	ga using
1391593	gaap configuration
1391597	gaas 100
1391750	gabased classifiers
1391773	gabased mtdc
1391794	gabased scheduling
1391896	gabor filter
1391900	gabor filtering
1391901	gabor filters
1391904	gabor fractal
1391964	gabor skeleton
1391979	gabor transform
1391985	gabor wavelet
1391988	gabor wavelets
1392064	gabriel et
1392066	gabriel graph
1392151	gadget sequences
1392189	gae server
1392210	gaff2 nonpolarizable
1392327	gaim toolkit
1392334	gain 1db
1392347	gain access
1392349	gain achieved
1392356	gain adaptive
1392361	gain adjustment
1392368	gain amplifier
1392407	gain bandwidth
1392410	gain basic
1392422	gain boundary
1392455	gain cmrr
1392499	gain control
1392664	gain gainbandwidth
1392737	gain least
1392745	gain loss
1392760	gain matching
1392821	gain nonuniformity
1392824	gain observer
1392827	gain offset
1392865	gain perturbations
1392867	gain phase
1392876	gain popov
1392984	gain scheduling
1393126	gain using
